"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1961391727513833786","Fri Aug 29 11:33:23 +0000 2025","1556","Demo Bubarkan DPR Evaluasi Pejabat Korup dan Tindakan Kek3rasam Aparat Meningkat di Medan. Massa capai ribuan turun ke pusat kota di DPRD Sumut DPRD Medan Balai Kota Lapangan Merdeka Medan https://t.co/N1BICMQKmD","1961391727513833786","https://pbs.twimg.com/ext_tw_video_thumb/1961391623344099328/pu/img/LuOzqhdf0V44bcrr.jpg","","in","","15","23","540","https://x.com/undefined/status/1961391727513833786","1040306964100669440",
"1962292357459816725","Sun Aug 31 23:12:10 +0000 2025","120","Contoh buat DPR. katanya kan Wakil Rakyat . Rakyat dateng buat menyuarakan aspirasi lewat demo itupun sdh terjadwal gak tiba2 dateng kan? Buka pintu aja persilakan masuk dengarkan aspirasi mereka dan tanya jawab susah amat sih? sesibuk itu-kah DPR wakil rakyat?","1962292357459816725","","","in","","0","0","23","https://x.com/undefined/status/1962292357459816725","1692119341742100480",
"1961043127378084180","Thu Aug 28 12:28:10 +0000 2025","465","Situasi terkini di kawasan Slipi Polisi membubarkan massa aksi demo DPR RI menggunakan water canon dan gas air mata. Sempat terjadi perlawanan dari massa aksi menggunakan petasan. https://t.co/753jsxO9d4","1961043127378084180","https://pbs.twimg.com/ext_tw_video_thumb/1961043047275507713/pu/img/EThQrzIxpJOqApJW.jpg","","in","","3","6","166","https://x.com/undefined/status/1961043127378084180","1040306964100669440",
"1961271870667297231","Fri Aug 29 03:37:07 +0000 2025","5216","Demo rakyat saat ini tidak lepas dari sikap anggota DPR yang joged di ruang DPR joged di Istana sikap dan ucapan arogan bbrp anggota DPR serta gaya hidup hedonis mereka. Rakyat pasti akan ingat Eko Patrio Sahroni dll. Ayo siapa lagi ?","1961271870667297231","","","in","","46","376","1691","https://x.com/undefined/status/1961271870667297231","1117990249806721024",
"1961701974929518789","Sat Aug 30 08:06:12 +0000 2025","472","Massa aksi demo hari ini 30/08/2025 sudah berkumpul memadati didepan gedung DPR/MPR. Teman2 saling jaga yach ... https://t.co/tyYWIS8xhk","1961701974929518789","https://pbs.twimg.com/ext_tw_video_thumb/1961701929458991105/pu/img/9_g4ghiVgpxDZh-C.jpg","","in","","5","17","219","https://x.com/undefined/status/1961701974929518789","1040306964100669440",
"1960982535485227169","Thu Aug 28 08:27:24 +0000 2025","1315","Ratusan massa mulai berjalan mulai bergerak ke Gedung DPR dengan membawa bambu dan terlibat bentrok dengan aparat kepolisian dibawah Flyover Slipi Kamis (28/8). Irf #BeritaElshinta https://t.co/Kj0J9ML7aS","1960982535485227169","https://pbs.twimg.com/amplify_video_thumb/1960981303056326657/img/W-WrpkGfaX35SJ1T.jpg","","in","","26","31","409","https://x.com/undefined/status/1960982535485227169","121640063",
"1962057096817729874","Sun Aug 31 07:37:19 +0000 2025","44","Knp Demo ? Rakyat marah bukan karena iri tapi rakyat marah karena logika keadilan diinjak-injak. Gaada yang iri dan kepengen sumpah sama gaya hidup Sahroni /DPR lain norak OKB kami geram bisa2nya se-tonedeaf ini sama masyarakat kecil? Kalian gapernah serius mendengar rakyat https://t.co/sk7QkyPYFM","1962057096817729874","https://pbs.twimg.com/media/GzqghPra4AEJwzl.jpg","","in","","1","2","11","https://x.com/undefined/status/1962057096817729874","2855599556",
"1961275701287326085","Fri Aug 29 03:52:20 +0000 2025","263","Tenda kosong acara ulang tahun ga jadi karyawan dpr pada balik cepet karena tau mau ada demo lagi https://t.co/ZMViDJU11b","1961275701287326085","https://pbs.twimg.com/media/GzfZ1n9aYAAqkLX.jpg","","in","","26","2","92","https://x.com/undefined/status/1961275701287326085","2653090872",
"1962106800846885056","Sun Aug 31 10:54:50 +0000 2025","107","Berawal dari tambahan tunjangan wakil rakyat Rp 50 juta / bulan di tengah kesulitan ekonomi masyarakat konten sosmed minim empati dan kematian pengemudi Ojol aksi unjuk rasa jadi meluas dan mencekam Bagaimana kinerja Saham di tengah Demonstrasi? Studi kasus 2005-2025 https://t.co/lM442Y9ZhE","1962106800846885056","https://pbs.twimg.com/media/GzrNutdb0AA-1-T.jpg","","in","","0","5","26","https://x.com/undefined/status/1962106800846885056","574453228",
"1959896026099417466","Mon Aug 25 08:30:00 +0000 2025","542","Aksi demo di depan gedung MPR/DPR RI Jakarta mulai memanas. Petugas mendorong massa menjauh dari gedung MPR/DPR RI.⁣ ⁣ Pantauan detikNews Senin (25/8/2025) pukul 12.40 WIB massa tampak bergerak ke arah Slipi Jakarta Barat. Secara perlahan massa mulai bergeser ke arah https://t.co/Aettk4Oxwq","1959896026099417466","https://pbs.twimg.com/amplify_video_thumb/1959888650331934720/img/Pj0wazhlD_eXcokN.jpg","","in","","5","34","140","https://x.com/undefined/status/1959896026099417466","69183155",
"1961286838431428876","Fri Aug 29 04:36:35 +0000 2025","355","Warganet Sebut Ulah Anggota DPR Sahroni Eko Patrio dan Uya Kuya Merendahkan Rakyat Memicu Demo #BubarkanDPR https://t.co/Vx373imaxi","1961286838431428876","","","in","","7","16","170","https://x.com/undefined/status/1961286838431428876","3319260420",
"1961809005413875965","Sun Aug 31 03:53:20 +0000 2025","527","@onetwocue yah ga usah anak dpr ya tmn gue kerja yg kliennya instansi pemerintah apa ada update ttg demo ini? nope! padahal masih rakyat ga ada privilege apa2 bisa dipecat kapan aja di kantor tapi sombong sekali segitu ga pedulinya.","1962000727913705617","","onetwocue","in","","11","11","50","https://x.com/undefined/status/1962000727913705617","1177061797095821314",
"1961735870173909297","Sat Aug 30 10:20:53 +0000 2025","1761","Kami setuju demo ke para anggota DPR songong itu tapi tidak setuju penjarahan dan perusakan fasilitas publik. Kembali ke niat awal demo ini untuk membela kepentingan rakyat bukan untuk makin menyengsarakan rakyat. Fasilitas publik itu untuk rakyat kecil!","1961735870173909297","","","in","","24","233","385","https://x.com/undefined/status/1961735870173909297","869327120",
"1959819909346758705","Mon Aug 25 03:27:32 +0000 2025","370","INFO TERKINI BUNDARAN HI MULAI RAMAI !! SEMUA MOBIL POLISI SIAGA 1 DAN DIDEPAN PINTU DPR RI #DesakPrabowoBubarkanDPR #DesakPrabowoBubarkanDPR https://t.co/sGM9umOgIU","1959819909346758705","https://pbs.twimg.com/ext_tw_video_thumb/1959819805747486720/pu/img/Gfjwr9WtR2BGhfvE.jpg","","in","","8","32","103","https://x.com/undefined/status/1959819909346758705","1843837983457447936",
"1961268167302635739","Fri Aug 29 04:36:33 +0000 2025","314","@deerzja kalo dari awal dpr buka pintu aspirasi rakyat yg demo ga akan menekan keras tapi krna gedungnya aja ditutup rapat ya rakyatnya merasa diabaikan frustrasi tumpah ke jalan. selalu ada oknum yg sengaja lempar batu rusak fasilitas biar aparat kepancing akhirnya rakyat yg disalahin","1961286829195330005","","deerzja","in","","0","3","41","https://x.com/undefined/status/1961286829195330005","1202803793315815424",
"1962088810285822120","Sun Aug 31 09:43:20 +0000 2025","2","Salah satu buzzer pro pemerintah yang udah di-spill oleh Ferry Irwandi. Seperti yang diduga mereka menyulut warga dengan narasi pembubaran DPR: Sentimen publik terhadap DPR memuncak Seruan Demo Bubarkan DPR Seruan untuk membubarkan DPR https://t.co/RAr0DaOsPg","1962088810285822120","https://pbs.twimg.com/media/Gzq9YBDaUAEJ4t_.jpg","","in","","0","0","1","https://x.com/undefined/status/1962088810285822120","1075024591611817984",
"1961081834848354462","Thu Aug 28 15:01:59 +0000 2025","10236","Lu pada tau ga? Lu semua demo hari ini di lapangan bola DPR lagi gelar tenda persiapan ulang tahun DPR besok Bajingan ini DPR ngerahin polisi2 tolol semoga besok rusak acara lu jing https://t.co/SQldo7wk8l","1961081834848354462","https://pbs.twimg.com/media/GzcpiQwa0AAWFu6.jpg","","in","","1282","170","5387","https://x.com/undefined/status/1961081834848354462","2653090872",
"1962164583826964712","Sun Aug 31 14:44:26 +0000 2025","284","Kelihatan banget pendemo bayaran gaes. Fixed provokator. Mereka itu rusak fasum dibayar oleh oknum mengajak menyakiti etnis tertentu. Demo di wilayah yang tidak fokus ke agenda rakyat. Apa hubungan Summarecon Bekasi sama DPR gak ada. Saling jaga warga. Jangan turun ke jalan.","1962164583826964712","","","in","","1","7","132","https://x.com/undefined/status/1962164583826964712","1893643124880408576",
"1962078584912368039","Sun Aug 31 09:02:42 +0000 2025","1","Demonstrasi dikantor gedungnya nya dikosongin dan mereka WFH. Kayaknya massa masih mikirin jangan ngerusak gedung DPR atau kantor pemerintah. Yah sudah datangi rumah nya gitu aja kayaknya. Lebih efektif lebih tepat sasaran dan jadi pelajaran. https://t.co/9kTquROZj0","1962078584912368039","https://pbs.twimg.com/ext_tw_video_thumb/1962074742615334912/pu/img/3YqFck31LOPH_JDm.jpg","","in","","0","0","2","https://x.com/undefined/status/1962078584912368039","1652026007606689792",
"1961673936242180382","Sat Aug 30 06:14:47 +0000 2025","1933","Pak Menhan @sjafriesjams mhn sampaikan ke Bpk Presiden bhw rakyat demo karena MUAK terhadap : 1) kelakuan pejabat hedonis sombong dan korup 2) beban hidup rakyat makin berat dampak dari berbagai kebijakan pemerintah 3) belum ada harapan baru dari rezim Prabowo thdp kerusakan yg","1961673936242180382","","","in","","10","74","908","https://x.com/undefined/status/1961673936242180382","1117990249806721024",
"1962046693383528655","Sun Aug 31 06:55:59 +0000 2025","106","Demo yg terjadi itu krn trlalu jomplang gaji DPR RI dgn Rakyat. Sahroni Uya Kuya Eko Patrio jg pada flexing Rakyat gaji UMP tp dipajakin mreka gaji ratusan jt pajaknya ditanggung negara kerja 5 th dapet pensiun seumur hidup Segera berbenah lah laksanakan tuntutan rakyat !!! https://t.co/mD8PKKnayH","1962046693383528655","https://pbs.twimg.com/media/GzqXEdba4AAiZRl.jpg","","in","","1","5","38","https://x.com/undefined/status/1962046693383528655","1242673590249484293",
"1962083804996325774","Sun Aug 31 09:23:27 +0000 2025","7","Dalam negara demokrasi kekuasaan tertinggi ada di tangan rakyat. Rakyat menyampaikan aspirasinya lewat beberapa cara: memilih wakil-wakil rakyat di pemilu menyampaikan langsung di town hall - ketika wakil rakyat bertemu dengan konstituennya dan lewat demonstrasi.","1962083804996325774","","","in","","0","1","3","https://x.com/undefined/status/1962083804996325774","50241810",
"1962081386166399239","Sun Aug 31 09:38:44 +0000 2025","2916","@IndoPopBase Padahal kalau di awal demo ada anggota dpr yg mau nemuin mungkin udah selesai rangkaian demo ini. Demo itu cuma pengen didengerin bukan dicuekin. Capek soalnya Mana digebukin sama ditembak gas air mata. Siapa yg gak kesel.","1962087651877748774","","IndoPopBase","in","","6","5","408","https://x.com/undefined/status/1962087651877748774","1829846981201838080",
"1962095963067281680","Sun Aug 31 12:17:22 +0000 2025","271","@prabowo Ealah blokir situs judol gak bisa blokir tiktok gegara demo langsung bisa. Buktinya apa? Buktinya emang kerjaan wakil rakyat kayak kalian itu gak becus!!","1962127571560325486","","prabowo","in","","0","3","39","https://x.com/undefined/status/1962127571560325486","515109536",
"1962091841139957970","Sun Aug 31 09:55:23 +0000 2025","21","Prabowo Pastikan Aspirasi Rakyat Didengar: DPR Cabut Tunjangan hingga Kunjungan Luar Negeri Jakarta - Presiden RI Prabowo Subianto memastikan segala aspirasi dan tuntutan rakyat yang disampaikan dalam demonstrasi beberapa waktu belakangan ini didengar oleh pemerintah serta DPR https://t.co/nWqzAcTcA8","1962091841139957970","https://pbs.twimg.com/media/GzrAICVa0AADh3Q.jpg","","in","","3","13","16","https://x.com/undefined/status/1962091841139957970","121640063",
"1961404351345250647","Fri Aug 29 15:20:37 +0000 2025","2833","Intinya: - Gaji DPR gapenting sebanyak itu makanya didemo. Tapi si keparat itu malah pada kabur semua. Wowo juga kabur ke LN. - Demo di Jakarta makan korban Affan yang dilindes POLISI. Affan adl ojol yg saat itu lagi NGANTER MAKANAN (bkn demo)","1961448914155913669","","kriminaltobat","in","","3","2","280","https://x.com/undefined/status/1961448914155913669","1413833955996946433",
"1962198396976189572","Sun Aug 31 16:58:48 +0000 2025","0","Lima Anggota DPR Dinonaktifkan gara-gara Tunjangan Rp 50 Juta Soal tunjangan perumahan anggota DPR yang memicu demonstrasi rakyat mulai berbuntut. Lima anggota DPR dinonaktifkan partainya mulai 1 September. https://t.co/OWNjipM8Mf https://t.co/Gn8wr2Nnuj","1962198396976189572","https://pbs.twimg.com/media/GzshCh9bQAARqqT.jpg","","in","","0","0","0","https://x.com/undefined/status/1962198396976189572","35680707",
"1961062431477870665","Thu Aug 28 14:53:51 +0000 2025","203","@sehatorangnya @barengwarga Lawan sebenarnya pemerintah dan dpr jgn sampai lupa tujuan semula demo krn pendemo dan aparat dibenturkan. Aku udh liat video yg ojek terlindas dan polisi yg dikeroyok. Pendemo dan aparat babak belur pemerintah dan dpr di rumah mewah mrk lagi tiduran di kasur. Udh salah arah.","1961079790037021035","","sehatorangnya","in","","0","8","20","https://x.com/undefined/status/1961079790037021035","496937332",
"1962097126848303158","Sun Aug 31 10:16:23 +0000 2025","7","Kok makin goblok aja. Yang didemo itu DPR bukan pemerintah. Jangan dipelintir. Aparat cukup jalankan fungsi jaga ketertiban bukan jadi bodyguard anggota dewan yang songong. Emang mau di biarkan demo yg anarkis karena alasan yg demo adalah rakyat ? PARAH!!!","1962097126848303158","","","in","","0","0","0","https://x.com/undefined/status/1962097126848303158","773236758796394496",
"1962199681221751180","Sun Aug 31 17:03:54 +0000 2025","11","Kompas gua liat2 lebih cenderung kontennya ngebagus2 in pemerintah dibanding menyuarakan suara rakyat Darurat Militer Malioboro TB Simatupang Demo Sri Mulyani DPR #KabutAjaDulu https://t.co/potio3mFAT","1962199681221751180","https://pbs.twimg.com/media/Gzsh4NAbsAA_3uj.jpg","","in","","0","2","1","https://x.com/undefined/status/1962199681221751180","409143118",
"1961729288409096659","Sat Aug 30 09:54:44 +0000 2025","752","Tak main main harini lagi satu dewan DPR di bakar. Kali ini di Nusa Tenggara Barat. Protes terhadap kerajaan diteruskan lagi hari ini di seluruh Indonesia","1961729288409096659","","","in","","2","1","479","https://x.com/undefined/status/1961729288409096659","513161948",
"1962046442010509744","Sun Aug 31 06:54:59 +0000 2025","22","Saat orang orang ini aman dr amuk massa demo tentu timbul pertanyaan ada apa sebenarnya dengan demo ini? Katanya ini berkaitan dengan sikap dan kelakuan anggota DPR RI yg melukai hati rakyat terutama rakyat kurang mampu. Kok ada 2 3 anggota DPR dr kader tertentu yang AMAN https://t.co/4MBfrRNwjv","1962046442010509744","https://pbs.twimg.com/media/GzqW1xMakAAQMYN.jpg","","in","","0","8","9","https://x.com/undefined/status/1962046442010509744","1297177103184482305",
"1962136090648973761","Sun Aug 31 12:51:13 +0000 2025","1","Mengapa terjadi demo besar? 1. Kenaikan pajak yang membebani rakyat. 2. Tunjangan DPR justru dinaikkan di tengah kesulitan ekonomi. 3. Sikap trio DPR (Eko Patrio Iya Kuya dan Satroni) yang dianggap tidak berempati kepada rakyat. 4. Saat rakyat marah DPR malah terlihat joge","1962136090648973761","","","in","","0","3","0","https://x.com/undefined/status/1962136090648973761","1522070079474708480",
"1962138303110774885","Sun Aug 31 13:00:00 +0000 2025","0","Massa menggelar demonstrasi di Gedung DPR Senayan Jakarta untuk memprotes fasilitas para wakil rakyat. Sejumlah aktivis mengidentifikasi keanehan dalam unjuk rasa seperti para organisasi mahasiswa yang tak langsung turun ke jalan. https://t.co/G7lETbmDRa","1962138303110774885","https://pbs.twimg.com/media/GzjdikVbAAEn0zq.jpg","","in","","0","0","0","https://x.com/undefined/status/1962138303110774885","3179542928",
"1962088518030893487","Sun Aug 31 09:42:11 +0000 2025","9","PIDATO formalitas. MASIH GK DENGAR RAKYAT 1. Mega hadir? &gt; 2. Merasa aspirasi murni berasal dr info ketum2 adalah menonaktifkan anggotanya dari DPR RI yg 'mungkin' mengatakan yg keliru &gt; Mungkin? 3. DEMO sudah Mengarah makar &amp; terorisme? &gt; MALAH BUAT NARASI SENDIRI (CONT) https://t.co/0GTFHPXetA","1962088518030893487","https://pbs.twimg.com/media/Gzq8wkibMAA74Gn.jpg","","in","","1","5","2","https://x.com/undefined/status/1962088518030893487","1501741769306021890",
"1962041580493353374","Sun Aug 31 06:35:40 +0000 2025","4","Cara agar berhenti demo sebenarnya simple DPR turun kebawah terima keluh kesah rakyat. Sudah! Polisi bukan musuh kita gedung DPR bukan target kita apalagi pembersihan rumah Sahroni itu jelas bukan kemauan kita Rakyat tidak butuh basa basi Mereka hanya terlanjur sakit hati","1962041580493353374","","","in","","0","1","0","https://x.com/undefined/status/1962041580493353374","1895403781812326400",
"1961067164632314120","Thu Aug 28 14:03:41 +0000 2025","235","-dipolitics! miris bener liat video demo di timeline!! ini di Semarang gk ada demo terkait tunjangan rumah 50jt rumah DPR yg kerjaannya cuman tidur &amp; menghabiskan uang negara ? https://t.co/tgHHrjtl4S","1961067164632314120","","","in","","3","6","29","https://x.com/undefined/status/1961067164632314120","1938014810056364032",
"1962150415098888625","Sun Aug 31 13:48:08 +0000 2025","1","Suara Masyarakat tentang Aksi Demonstrasi dan Respon Pemerintah. Beberapa hari terakhir kita semua menyaksikan gelombang demo besar di berbagai wilayah Indonesia. Awalnya pemicunya sederhana: isu kenaikan gaji &amp; tunjangan DPR di tengah krisis bangsa. ","1962150415098888625","","","in","","0","1","0","https://x.com/undefined/status/1962150415098888625","117363314",
"1962018420678951141","Sun Aug 31 05:03:38 +0000 2025","1","Walaupun gue kurang setuju orang menjarah rumah anggota DPR gue paham masyarakat sudah habis kesabaran sama arogansi politikus yang nir empati. Mau aksi damai juga ga akan digubris pemerintah contohnya aksi demo kamisan yang sudah berlangsung 18 tahun di depan istana. Tapi","1962018420678951141","","","in","","0","0","0","https://x.com/undefined/status/1962018420678951141","212827464",
"1962009805708763595","Sun Aug 31 04:29:24 +0000 2025","11","Polisi vs rakyat demo di provokasi sama TNI while DPR (yang jadi topik utama) kabur ke LN and acts as if nothing happened. Kiranya Tuhan tolong dan bantu negara ini cepat sembuh Indonesiaku","1962009805708763595","","","in","","0","0","4","https://x.com/undefined/status/1962009805708763595","1903325370641944577",
"1962120677609386242","Sun Aug 31 11:49:58 +0000 2025","0","Setiap tgl 1 Mei buruh unjuk rasa tuntut kenaikan gaji apa kalian ada respon tidakkan.Kalian kerja gak benar malah gaji/tunjangan melesit naik hidup dibiayai negara namun tak peduli pd rakyat rakyat demo satu pun kalian tak ada yg muncul wakil rakyat siapa kalian ini ? @DPR_RI","1962120677609386242","","","in","","0","0","0","https://x.com/undefined/status/1962120677609386242","1866772743011831810",
"1962172231334957246","Sun Aug 31 15:18:35 +0000 2025","0","@jakeahim Berdasarkan situasi demo terkini yang menuntut reformasi ekonomi dan pengesahan RUU Perampasan Aset untuk perangi korupsi Presiden Prabowo sebaiknya: 1. Dorong DPR percepat pembahasan RUU agar aset koruptor dirampas untuk kesejahteraan rakyat. 2. Libatkan dialog dengan serikat","1962173175858700675","","jakeahim","in","","0","0","0","https://x.com/undefined/status/1962173175858700675","1720665183188922368",
"1962206122401829176","Sun Aug 31 17:29:30 +0000 2025","1","MAKAR CAKAR PAKAR BAKAR ITU MIRIP2 TAPI BERBEDA MAKNA DAN ARTINYA. DEMO RAKYAT YG TERSINGGUNG PERKATAAN EKO PATRIO UYA KUYA NAFA URBACH DEDDY SITORUS PUAN MAHARANI YG JANJI PINTU DPR TERBUKA TAPI DITUTUP MEMBUAT RAKYAT NGAMUK DAN NJARAH. LALU ADA FERRY AMSARI YG MENCOBA MAKAR.","1962206122401829176","","","in","","0","0","0","https://x.com/undefined/status/1962206122401829176","1918007815765147648",
"1962121164681256983","Sun Aug 31 11:51:54 +0000 2025","4","anggota DPR yang di nonaktifkan masih tetep nerima duit? WHAT?!? sesimpel pecat/bubarin DPR yang cukup meresahkan ini atau temuin rakyat usut tuntas korban yg terlindas mobil brimob dan demo cepet selesai.","1962121164681256983","","","in","","0","0","0","https://x.com/undefined/status/1962121164681256983","1649108529528328193",
"1962081454764277895","Sun Aug 31 09:14:07 +0000 2025","1","Sepanjang pidato ga ada tuntutan rakyat yang di kabulin pengesahan RUU perampasan aset juga ga di singgung blas emg mau di demo terus-terusan. Dari jaman jebot di demo DPR ya ga ada perubahan kok sadar nya sehari besok-besok kumat lagi","1962081454764277895","","","in","","0","0","1","https://x.com/undefined/status/1962081454764277895","1533280278072131584",
"1962102973649256612","Sun Aug 31 10:39:37 +0000 2025","3","https://t.co/i6Wsp6IGiT yg dibahas malah demo anarkis tak satupun rakyat setuju tindakan anarkis tapi akar masalah ga pernah dibahas apakah belum terbaca atau belum faham rakyat mau tahu pendapat dari @prabowo @DPR_RI atas akar masalah kami kelaparan &amp; ga punya kerjaan","1962102973649256612","","","in","","0","0","1","https://x.com/undefined/status/1962102973649256612","406285405",
"1962290595994722324","Sun Aug 31 23:05:10 +0000 2025","1","Tertengok video orang demo kat Indonesia bakar moto kat luar DPRD rupanya tu moto pak guard situ. Nangis dia cakap saya cuma kerja pak Ada jugak jenis anjing. Hang ingat wakil rakyat tu datang naik moto?","1962290595994722324","","","in","","0","0","1","https://x.com/undefined/status/1962290595994722324","131834557",
"1962126402595217825","Sun Aug 31 12:12:43 +0000 2025","15","Malah maling elektronik ini mas mas muhammadiyah. Muhammadiyah gak pantas ikutan beginian sebab muhammadiyah terima proyek ijin tambang Mahasiswa muhammadiyah sebelum demo pemerintah &amp; DPR harusnya demo organisasi muhammadiyah dulu yang gak tahu malu terima proyek tambang.","1962126402595217825","","","in","","1","3","8","https://x.com/undefined/status/1962126402595217825","1890328879010836480",
"1962291170136174753","Sun Aug 31 23:08:25 +0000 2025","1","@Kapitein_1825 Situasi di Indonesia memang tegang dengan demo berlanjut sejak 25 Agustus 2025 terkait tunjangan DPR inflasi dan kekerasan polisi. Berdasarkan berita terkini dari Reuters dan BBC (31 Agustus) pemerintah sudah mundur dari kenaikan tunjangan dan janji selidiki insiden kematian.","1962291414647410785","","Kapitein_1825","in","","0","0","1","https://x.com/undefined/status/1962291414647410785","1720665183188922368",
"1961576338474893523","Fri Aug 29 23:46:58 +0000 2025","256","Hadeuh. Asing-aseng melulu tanpa sebut nama. Gak perlu peran asing untuk memicu unjuk rasa dengan tujuan reform total di DPR dan Polisi Hendropriyono Sebut Dalang Demo Ricuh di Depan Gedung DPR Pihak Asing | IDN Times https://t.co/kYVSAaoqMY","1961576338474893523","","","in","","14","73","94","https://x.com/undefined/status/1961576338474893523","85087815",
"1962109021433090185","Sun Aug 31 11:03:39 +0000 2025","0","Ya begitu.. Malah playing victim Klo dari awal pemerintah (DPR) mau terbuka ngasih ruang dialog ke masyarakat yg demo ga akan se rusuh ini","1962109021433090185","","","in","","0","0","0","https://x.com/undefined/status/1962109021433090185","1624072005497802752",
"1962273866308600133","Sun Aug 31 21:58:41 +0000 2025","2","Aku bukannya suka keributan yaa tapi demo² sebelum ini belum ada kasus DPR rumahnya kena imbas Dan meski kasus penjarahan orang meninggal dsb terus rame tiap demo perbaikan dari pemerintah itu kayak gak ada. Tetep terulang polanya. Rusak fasilitas digebukin dan seterusnya","1962273866308600133","","","in","","0","1","0","https://x.com/undefined/status/1962273866308600133","1460190656182194177",
"1962145327668158875","Sun Aug 31 13:27:55 +0000 2025","2","demo damai ga digubris wajarlah anarkis pemerintah tolol presiden tolol dpr tolol dewan perwakilan rakyat apanya yg diwakili? mewakili nikmat pajak kita? ajg emng ga guna.","1962145327668158875","","","in","","0","0","0","https://x.com/undefined/status/1962145327668158875","1898617791533723648",
"1962003337148301316","Sun Aug 31 04:03:42 +0000 2025","15","Guys Intel udah dimana Preman bayaran juga udah banyak yang turun Untuk masyarakat yang lagi demo kalian udah berjuang dengan hebat Tapi tolong jangan terprovokasi jarah rumah dan usaha sesama rakyat INGAT FOKUS UTAMA DI DPR!","1962003337148301316","","","in","","0","1","2","https://x.com/undefined/status/1962003337148301316","1750182863675551744",
"1962186948233331092","Sun Aug 31 16:13:18 +0000 2025","0","®️ UpdateKondisi Rumah Eko Patrio Gerbang Dikunci Ganda Rumah Uya Kuya Ditulisi 'Disita Rakyat' https://t.co/9vn1Z5hpeG #eko #uyakuya #rumah #dijarah #massa #demo #dpr #dprd #ojol #aksi #demodidpr #demoagustus #aksidemo #tunjangandpr #polisi #ricuh #BRIMOB https://t.co/2rjlG1ThKa","1962186948233331092","https://pbs.twimg.com/media/GzsWn5KbgAA9RwZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1962186948233331092","115936810",
"1962204803620380710","Sun Aug 31 17:25:33 +0000 2025","2","@otherpane Demo di Indonesia Agustus 2025 dipicu usulan kenaikan gaji &amp; tunjangan DPR (Rp50 juta/bulan) di tengah kesulitan ekonomi rakyat. DPR disalahkan karena inisiatifnya tapi presiden juga kena imbas karena sebagai pemimpin eksekutif dia bertanggung jawab atas kebijakan nasional ","1962205128485908963","","otherpane","in","","0","0","0","https://x.com/undefined/status/1962205128485908963","1720665183188922368",
"1962106350575747355","Sun Aug 31 10:53:02 +0000 2025","0","jadi wakil rakyat emang sudah seharusnya peka lagian rakyat ga tiba2 demo sebelum demo udah sering rakyat ngeluh dan nyampein pendapat tp apa mereka peduli?? apa mereka kasihan ke rakyat?? apa mereka mikirin rakyat???? giliran kek gini mau ngasihani mereka?? pfftttt","1962106350575747355","","","in","","0","0","0","https://x.com/undefined/status/1962106350575747355","1776890046723043329",
"1962064058141843456","Sun Aug 31 08:04:59 +0000 2025","1","Wakil rakyat yang bermasalah sudah ditangani. Kalian para wakil rakyat kalau ada demonstrasi itu tandanya kalian harus menemui para demonstran dan dengar apa yang menjadi tuntutannya. Jangan malah ngumpet jalan-jalan atau malah mengejek. Kalian bahkan sampai ganti warna plat.","1962064058141843456","","","in","","0","0","0","https://x.com/undefined/status/1962064058141843456","1669579122371338240",
"1962299000750801061","Sun Aug 31 23:38:34 +0000 2025","7","gue pindah dr kampung kekota pas sma skrg temen smp gue reply status gue soal demo. Dia bilang kasihan prabowo dpr juga kasihan dan malah nyalahin rakyat pas ada penembakan. Kayak? gue benci bgt anjg mana nenek dan keluarga gue suka mulyono. Gue bingung cara sadarinnya.","1962299000750801061","","","in","","0","1","0","https://x.com/undefined/status/1962299000750801061","1403948382696001545",
"1962219426717253829","Sun Aug 31 18:22:22 +0000 2025","0","KOCAG demo inikan awalnya juga damai² aja kan situ dan wakil² rakyat (katanya) lain ga mau mendengar Suka gaslighting sipaling salah asing milih wakil rakyat sering tolol-tololin rakyat wapres ngangong pendidikan &amp; kesehatan dinomor sekiankan","1962219426717253829","","","in","","0","1","0","https://x.com/undefined/status/1962219426717253829","1292777237637341184",
"1962075537825997179","Sun Aug 31 08:50:36 +0000 2025","6","tiktok rancha barusan lewat he said karena media udah mulai dibatesin mari kita demo menggunakan bahasa kpopers. agensi = dpr saseng = aparat+intel idol = rakyat ide bagus nih","1962075537825997179","","","in","","0","2","0","https://x.com/undefined/status/1962075537825997179","1857739570739294210",
"1962131286497358012","Sun Aug 31 12:32:07 +0000 2025","4","sesimpel dengerin suara rakyat terus diskusi/musyawarah buat ubah kebijakan2 yg ngerugiin rakyat aja DPR gabisa. malah pada kabur jadi pengecut. demo ga akan separah ini kalo DPR gak tone deaf punya otak sama kuping gasih?","1962131286497358012","","","in","","0","0","3","https://x.com/undefined/status/1962131286497358012","1513849416226340869",
"1962137302345605366","Sun Aug 31 15:22:46 +0000 2025","0","@winartojbs @aloyferry79 @RadioElshinta @prabowo Trias politika di Indonesia saat ini jadi perdebatan. Beberapa sumber catat respons pemerintah Prabowo terhadap protes seperti cabut tunjangan DPR pasca demo Agustus 2025. Tapi ada kritik soal pengaruh militer di jabatan sipil dan penanganan protes yang dianggap represif ","1962174229555913035","","winartojbs","in","","0","1","0","https://x.com/undefined/status/1962174229555913035","1720665183188922368",
